CO_CURSO,MEDIA_NT_CE,QE_I02_A,QE_I02_B,QE_I02_C,QE_I02_D,QE_I02_E,QE_I02_F,QE_I08_A,QE_I08_B,QE_I08_C,QE_I08_D,QE_I08_E,QE_I08_F,QE_I08_G,QE_I17_A,QE_I17_B,QE_I17_C,QE_I17_D,QE_I17_E,QE_I17_F,QE_I04_A,QE_I04_B,QE_I04_C,QE_I04_D,QE_I04_E,QE_I04_F,QE_I05_A,QE_I05_B,QE_I05_C,QE_I05_D,QE_I05_E,QE_I05_F,QE_I06_A,QE_I06_B,QE_I06_C,QE_I06_D,QE_I06_E,QE_I06_F,QE_I07_A,QE_I07_B,QE_I07_C,QE_I07_D,QE_I07_E,QE_I07_F,QE_I07_G,QE_I07_H,QE_I09_A,QE_I09_B,QE_I09_C,QE_I09_D,QE_I09_E,QE_I09_F,QE_I10_A,QE_I10_B,QE_I10_C,QE_I10_D,QE_I10_E,QE_I13_A,QE_I13_B,QE_I13_C,QE_I13_D,QE_I13_E,QE_I13_F,QE_I16_11.0,QE_I16_12.0,QE_I16_13.0,QE_I16_14.0,QE_I16_15.0,QE_I16_16.0,QE_I16_17.0,QE_I16_21.0,QE_I16_22.0,QE_I16_23.0,QE_I16_24.0,QE_I16_25.0,QE_I16_26.0,QE_I16_27.0,QE_I16_28.0,QE_I16_29.0,QE_I16_31.0,QE_I16_32.0,QE_I16_33.0,QE_I16_35.0,QE_I16_41.0,QE_I16_42.0,QE_I16_43.0,QE_I16_50.0,QE_I16_51.0,QE_I16_52.0,QE_I16_53.0,QE_I16_99.0,QE_I21_A,QE_I21_B,QE_I22_A,QE_I22_B,QE_I22_C,QE_I22_D,QE_I22_E,QE_I23_A,QE_I23_B,QE_I23_C,QE_I23_D,QE_I23_E,QE_I25_A,QE_I25_B,QE_I25_C,QE_I25_D,QE_I25_E,QE_I25_F,QE_I25_G,QE_I25_H,CO_IES,CO_MODALIDADE,CO_UF_CURSO,CO_MUNIC_CURSO,CO_CATEGAD,CO_REGIAO_CURSO
1458699,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,81,0,42,4209102,8,4
1458704,51.349999999999994,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,466,1,35,3550308,4,3
1458726,29.848809523809525,0.5436893203883495,0.13592233009708737,0.038834951456310676,0.2621359223300971,0.009708737864077669,0.009708737864077669,0.08737864077669903,0.2912621359223301,0.21359223300970873,0.1941747572815534,0.1553398058252427,0.04854368932038835,0.009708737864077669,0.6407766990291263,0.22330097087378642,0.0,0.038834951456310676,0.0970873786407767,0.0,0.04854368932038835,0.32038834951456313,0.0970873786407767,0.3300970873786408,0.10679611650485436,0.0970873786407767,0.038834951456310676,0.2524271844660194,0.06796116504854369,0.3883495145631068,0.13592233009708737,0.11650485436893204,0.1553398058252427,0.23300970873786409,0.6019417475728155,0.009708737864077669,0.0,0.0,0.1553398058252427,0.1650485436893204,0.30097087378640774,0.1941747572815534,0.13592233009708737,0.038834951456310676,0.009708737864077669,0.0,0.009708737864077669,0.08737864077669903,0.1650485436893204,0.2621359223300971,0.1650485436893204,0.3106796116504854,0.0970873786407767,0.04854368932038835,0.038834951456310676,0.14563106796116504,0.6699029126213593,0.8932038834951457,0.0,0.0,0.0,0.0,0.10679611650485436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.0970873786407767,0.019417475728155338,0.10679611650485436,0.6310679611650486,0.02912621359223301,0.0,0.009708737864077669,0.009708737864077669,0.038834951456310676,0.019417475728155338,0.0,0.0,0.7766990291262136,0.22330097087378642,0.1650485436893204,0.39805825242718446,0.2621359223300971,0.0970873786407767,0.07766990291262135,0.038834951456310676,0.36893203883495146,0.33980582524271846,0.11650485436893204,0.13592233009708737,0.20388349514563106,0.07766990291262135,0.2621359223300971,0.02912621359223301,0.22330097087378642,0.08737864077669903,0.0,0.11650485436893204,374,0,35,3550308,5,3
1458730,30.991304347826084,0.6086956521739131,0.08695652173913043,0.0,0.30434782608695654,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.391304347826087,0.043478260869565216,0.6086956521739131,0.21739130434782608,0.0,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.5217391304347826,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.5217391304347826,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.6956521739130435,0.0,0.0,0.0,0.043478260869565216,0.30434782608695654,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.2608695652173913,0.43478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.8260869565217391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.8260869565217391,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.043478260869565216,0.4782608695652174,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,374,0,35,3550308,5,3
1458735,27.4,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,1949,1,35,3536505,4,3
1465658,29.490000000000002,0.8666666666666667,0.0,0.03333333333333333,0.1,0.0,0.0,0.06666666666666667,0.2,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.43333333333333335,0.4,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.4,0.3,0.0,0.0,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.2,0.13333333333333333,0.13333333333333333,0.7,0.1,0.06666666666666667,0.0,0.0,0.1,0.13333333333333333,0.2,0.36666666666666664,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.43333333333333335,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.6666666666666666,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.1,0.5666666666666667,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.5666666666666667,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.2,0.23333333333333334,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,146,1,35,3549805,4,3
1466516,32.3,0.44,0.12,0.08,0.32,0.0,0.04,0.04,0.16,0.12,0.24,0.16,0.28,0.0,0.44,0.48,0.0,0.04,0.04,0.0,0.0,0.32,0.08,0.52,0.08,0.0,0.04,0.08,0.16,0.44,0.16,0.12,0.08,0.4,0.52,0.0,0.0,0.0,0.04,0.32,0.44,0.12,0.04,0.04,0.0,0.0,0.0,0.04,0.2,0.08,0.32,0.36,0.12,0.12,0.0,0.0,0.76,0.88,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.44,0.32,0.44,0.2,0.0,0.04,0.2,0.32,0.4,0.08,0.0,0.4,0.0,0.28,0.0,0.28,0.0,0.0,0.04,163,1,33,3302403,4,3
1466815,41.57058823529412,0.5882352941176471,0.11764705882352941,0.0,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.0,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.35294117647058826,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,1120,1,33,3300704,1,3
1467648,34.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,24025,1,35,3527207,4,3
1468015,30.985714285714288,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.42857142857142855,0.0,0.0,0.2619047619047619,0.30952380952380953,0.23809523809523808,0.14285714285714285,0.023809523809523808,0.023809523809523808,0.0,0.8809523809523809,0.09523809523809523,0.0,0.023809523809523808,0.0,0.0,0.11904761904761904,0.2619047619047619,0.3333333333333333,0.2619047619047619,0.023809523809523808,0.0,0.047619047619047616,0.2619047619047619,0.3333333333333333,0.2857142857142857,0.07142857142857142,0.0,0.09523809523809523,0.2857142857142857,0.5952380952380952,0.023809523809523808,0.0,0.0,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.07142857142857142,0.21428571428571427,0.047619047619047616,0.30952380952380953,0.2619047619047619,0.19047619047619047,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.6428571428571429,0.9523809523809523,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.40476190476190477,0.19047619047619047,0.5714285714285714,0.21428571428571427,0.0,0.023809523809523808,0.0,0.40476190476190477,0.38095238095238093,0.14285714285714285,0.07142857142857142,0.16666666666666666,0.09523809523809523,0.23809523809523808,0.023809523809523808,0.2619047619047619,0.0,0.0,0.21428571428571427,140,1,33,3302700,5,3
1468189,34.07647058823529,0.4375,0.0,0.0,0.5625,0.0,0.0,0.375,0.1875,0.25,0.1875,0.0,0.0,0.0,0.5625,0.375,0.0,0.0625,0.0,0.0,0.0,0.25,0.375,0.25,0.125,0.0,0.0,0.0,0.25,0.625,0.0625,0.0625,0.0625,0.625,0.25,0.0625,0.0,0.0,0.0625,0.125,0.25,0.1875,0.1875,0.125,0.0,0.0625,0.1875,0.1875,0.3125,0.1875,0.125,0.0,0.375,0.0,0.0625,0.0625,0.5,0.9375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.25,0.6875,0.0,0.0625,0.0,0.0625,0.4375,0.375,0.0625,0.0625,0.0625,0.1875,0.1875,0.0,0.5,0.0,0.0,0.0625,2135,1,23,2311306,5,2
1473724,28.315384615384616,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0,0.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.0,0.0,0.5714285714285714,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.5714285714285714,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.0,0.07142857142857142,0.6428571428571429,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.21428571428571427,0.5,0.21428571428571427,0.07142857142857142,0.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,0.0,502,1,35,3548500,4,3
1473745,24.9,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,502,1,35,3548500,4,3
1473766,25.22,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1586,1,31,3152501,5,3
1473774,24.53333333333333,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1586,1,31,3152501,5,3
1473788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853,0,35,3550308,4,3
1473932,28.066666666666663,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,203,1,35,3550308,4,3
1473934,32.85,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,203,1,35,3550308,4,3
1473935,32.86666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,203,1,35,3550308,4,3
1474136,30.336363636363636,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0.18181818181818182,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,203,1,35,3550308,4,3
